date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:05	46498/46498	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:43%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/hop-so-cvt-invecs-iii1.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/hop-so-cvt-invecs-iii1.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:11	35714/35714	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:08%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/ban-kinh-vong-quay-nho-4-6m.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/ban-kinh-vong-quay-nho-4-6m.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:14	60604/60604	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:49%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/vo-lang-tro-luc-dien.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/vo-lang-tro-luc-dien.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:16	34902/34902	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:34%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/thiet-ke-khi-dong-hoc.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/thiet-ke-khi-dong-hoc.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:16	162814/162814	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:34%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/thoai-mai-va-phan-khich-khi-cam-lai.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/thoai-mai-va-phan-khich-khi-cam-lai.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:21	35188/35188	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:41%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-phanh-abs.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-phanh-abs.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:22	51384/51384	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:41%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-phanh-ebd.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-phanh-ebd.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:26	40175/40175	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:33%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/thep-cuong-luc.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/thep-cuong-luc.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:34	67613/67613	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:42%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-tui-khi-an-toan.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-tui-khi-an-toan.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:35	58301/58301	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:37%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-cang-dai-tu-dong.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-cang-dai-tu-dong.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:36	127123/127123	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:37%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-an-toan-chuan-muc.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-an-toan-chuan-muc.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:39	43096/43096	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:25%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/cot-lai-tu-do-va-ban-dap-phanh-tu-do1.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/cot-lai-tu-do-va-ban-dap-phanh-tu-do1.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:40	34801/34801	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:13%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/catalog.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/catalog.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:43	21154/21154	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:16:41%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-01-390x390.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-01-390x390.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:48	36038/36038	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:17:19%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-06-390x390.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-06-390x390.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:53	100457/100457	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:16:41%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-01.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-01.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:31:58	34133/34133	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:17:14%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-05-390x390.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-05-390x390.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:05	153711/153711	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:17:19%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-06.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-06.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:09	23718/23718	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:16:55%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-04-390x390.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-04-390x390.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:15	157773/157773	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:17:14%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-05.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-05.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:15	102793/102793	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:16:55%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-04.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-04.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:21	35215/35215	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:16:50%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-03-390x390.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-03-390x390.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:28	48156/48156	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:16:46%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-02-390x390.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-02-390x390.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:38	174657/174657	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:16:50%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-03.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-03.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:43	28107/28107	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2022%20Mar%202018%2009:20:53%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Noi-that-Mitsubishi-Mirage-2018-390x390.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Noi-that-Mitsubishi-Mirage-2018-390x390.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:45	99492/99492	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2022%20Mar%202018%2009:20:48%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Noi-that-Mitsubishi-Mirage-2018.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Noi-that-Mitsubishi-Mirage-2018.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:48	18595/18595	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:17:23%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-07-390x390.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-07-390x390.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:51	21272/21272	---M-Z	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2004:41:15%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/05/mirage_sosanhphienban_cam.png	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/05/mirage_sosanhphienban_cam.png	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:55	22276/22276	---M-Z	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2004:41:15%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/05/mirage_sosanhphienban_do.png	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/05/mirage_sosanhphienban_do.png	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:55	77315/77315	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:17:23%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-07.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-07.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:56	2557/2557	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20May%202017%2012:48:50%20GMT	http://www.mitsubishi-motors.com.vn/public/js/greensock-js/plugins/ScrollToPlugin.min.js	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/public/js/greensock-js/plugins/ScrollToPlugin.min.js	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:57	249607/249607	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jan%202018%2001:16:46%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-02.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/Mitsubishi-Mirage-2018-02.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:58	48706/48706	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20May%202017%2012:48:50%20GMT	http://www.mitsubishi-motors.com.vn/public/js/jquery.fancybox.js	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/public/js/jquery.fancybox.js	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:58	22472/22472	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20Jun%202017%2007:16:55%20GMT	http://www.mitsubishi-motors.com.vn/public/js/product-page.js?v=31082018-1	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/public/js/product-page442f.js	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:32:59	16658/16658	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Sep%202017%2010:04:10%20GMT	http://www.mitsubishi-motors.com.vn/public/js/estimate-price.js?v=31082018-1	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/public/js/estimate-price442f.js	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:33:00	108426/108426	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20May%202017%2012:48:50%20GMT	http://www.mitsubishi-motors.com.vn/public/js/greensock-js/TweenMax.min.js	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/public/js/greensock-js/TweenMax.min.js	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:33:01	42908/42908	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Sep%202018%2006:33:00%20GMT	http://mitsubishisavico.com.vn/tin-tuc/-n597.html	D:/HOC/WEB/mitsubishi/mitsubishi/mitsubishisavico.com.vn/tin-tuc/-n597.html	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:33:02	41162/41162	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Sep%202018%2006:33:02%20GMT	http://mitsubishisavico.com.vn/tin-tuc/mitsubishi-viet-nam-gioi-thieu-4-phien-ban-eco-cua-mirage-va-attrage-gia-tu-380-trieu-n590.html	D:/HOC/WEB/mitsubishi/mitsubishi/mitsubishisavico.com.vn/tin-tuc/mitsubishi-viet-nam-gioi-thieu-4-phien-ban-eco-cua-mirage-va-attrage-gia-tu-380-trieu-n590.html	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:33:04	46253/46253	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Sep%202018%2006:33:03%20GMT	http://mitsubishisavico.com.vn/tin-tuc/chuong-trinh-uu-dai-trong-thang-122017-8220xe-moi-chao-xuan-moi8221-n581.html	D:/HOC/WEB/mitsubishi/mitsubishi/mitsubishisavico.com.vn/tin-tuc/chuong-trinh-uu-dai-trong-thang-122017-8220xe-moi-chao-xuan-moi8221-n581.html	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:33:45	250402/250402	---MCZ	200	added ('OK')	image/png	etag:W/%225a308722-3d222%22	http://mitsubishisavico.com.vn/w/wp-content/uploads/2017/12/480x300.png	D:/HOC/WEB/mitsubishi/mitsubishi/mitsubishisavico.com.vn/w/wp-content/uploads/2017/12/480x300.png	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:33:46	39786/39786	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Sep%202018%2006:33:45%20GMT	http://mitsubishisavico.com.vn/tin-tuc/thu-thach-tiet-kiem-nhien-lieu-8211-eco-drive-challenge-cung-mitsubishi-mirage-8211-attrage-n461.html	D:/HOC/WEB/mitsubishi/mitsubishi/mitsubishisavico.com.vn/tin-tuc/thu-thach-tiet-kiem-nhien-lieu-8211-eco-drive-challenge-cung-mitsubishi-mirage-8211-attrage-n461.html	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:33:49	285918/285918	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22595603af-45cde%22	http://mitsubishisavico.com.vn/w/wp-content/uploads/2017/06/mitsubishi-attrage-MT-3.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/mitsubishisavico.com.vn/w/wp-content/uploads/2017/06/mitsubishi-attrage-MT-3.jpg	(from http://mitsubishisavico.com.vn/san-pham/mirage/)
13:33:55	35541/35541	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:18%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/nhap-khau-nguyen-chiec.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/nhap-khau-nguyen-chiec.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:33:58	24143/24143	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:19%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/noi-that-rong-rai-tien-nghi.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/noi-that-rong-rai-tien-nghi.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:34:01	19845/19845	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:36%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/tiet-kiem-nhien-lieu1.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/tiet-kiem-nhien-lieu1.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:34:13	68940/68940	---MCZ	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2004:17:59%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/light-red1.png	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/light-red1.png	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:34:25	69287/69287	---MCZ	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2004:18:36%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/titan1.png	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/titan1.png	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:34:34	54737/54737	---M-Z	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2004:18:50%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/white-pearl1.png	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/white-pearl1.png	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:34:42	51905/51905	---M-Z	200	added ('OK')	image/png	date:Tue,%2029%20Aug%202017%2004:18:50%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/white-solid1.png	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/white-solid1.png	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:35:17	197838/197838	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:00%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/loi-cuon-tu-phong-thai-lich-lam.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/loi-cuon-tu-phong-thai-lich-lam.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:35:18	31556/31556	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Sep%202018%2006:35:17%20GMT	http://mitsubishisavico.com.vn/dang-ky-lai-thu/?id=18	D:/HOC/WEB/mitsubishi/mitsubishi/mitsubishisavico.com.vn/dang-ky-lai-thu/indexe371.html	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:35:29	67833/67833	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:00%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/luoi-tan-nhiet-ma-crom.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/luoi-tan-nhiet-ma-crom.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:35:49	116162/116162	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:29%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/den-vien-suong-mu-ma-nhom.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/den-vien-suong-mu-ma-nhom.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:35:56	48011/48011	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:27%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/den-bao-re-tich-hop-tren-guong.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/den-bao-re-tich-hop-tren-guong.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:36:10	84122/84122	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:01%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/mam-duc-hop-kim-15-inches.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/mam-duc-hop-kim-15-inches.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:36:12	4114149/4114149	---MCZ	200	added ('OK')	image/jpeg	etag:W/%2259f99e9c-3ec6e5%22	http://mitsubishisavico.com.vn/w/wp-content/uploads/2017/11/20171012_152604.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/mitsubishisavico.com.vn/w/wp-content/uploads/2017/11/20171012_152604.jpg	(from http://mitsubishisavico.com.vn/)
13:36:25	82311/82311	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:18:20%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/nut-bam-mo-cop-sau.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/nut-bam-mo-cop-sau.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:36:32	135371/135371	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:54%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/khoang-hanh-ly-dung-tich-lon-450l.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/khoang-hanh-ly-dung-tich-lon-450l.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:36:52	115386/115386	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:38%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-chia-khoa-thong-minh.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-chia-khoa-thong-minh.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:36:53	164696/164696	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2030%20Aug%202018%2002:01:10%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/P05-06_Main-Seat_Gene1.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/P05-06_Main-Seat_Gene1.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:37:00	56087/56087	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:38%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-dieu-hoa-tu-dong2.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/he-thong-dieu-hoa-tu-dong2.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
13:37:12	71835/71835	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202017%2004:17:31%20GMT	http://www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/dvd-voi-man-hinh-cam-ung-6-cham-1-inches.jpg	D:/HOC/WEB/mitsubishi/mitsubishi/www.mitsubishi-motors.com.vn/w/wp-content/uploads/2017/06/dvd-voi-man-hinh-cam-ung-6-cham-1-inches.jpg	(from http://mitsubishisavico.com.vn/san-pham/attrage/)
